payoff-matrix,"[ [[-1 1][1 -1]] [[1 -1][-1 1]]]"
pop-1-n-of-agents,1000
pop-2-n-of-agents,1000
random-initial-condition?,false
pop-1-n-of-agents-for-each-strategy,"[1000 0]"
pop-2-n-of-agents-for-each-strategy,"[1000 0]"
use-prob-revision?,false
prob-revision,0.001
n-of-revisions-per-tick,1
candidate-selection,"direct"
pop-1-n-of-candidates,2
pop-2-n-of-candidates,2
complete-matching?,false
n-of-trials,1
single-sample?,true
decision-method,"best"
prob-mutation,0
tie-breaker,"uniform"
log-noise-level,0
trials-with-replacement?,false
imitatees-with-replacement?,false
consider-imitating-self?,false
plot-every-?-secs,0.01
duration-of-recent,20
show-recent-history?,true
show-complete-history?,true
